internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22678132,Apteryx haastii,ANIMALIA,CHORDATA,AVES,STRUTHIONIFORMES,APTERYGIDAE,Apteryx,haastii,,,,,"Potts, 1872","Exhibits high levels of genetic variability, but without constant geographical patterns (McLennan and McCann 2002); also shows a degree of morphological variability along latitudinal and altitudinal gradients; further study required. Senior synonym <em>A. maxima</em> apparently unused for more than a century, now recommended for formal suppression (Palma <em>et al.</em> 2003). Monotypic."
22678129,Apteryx owenii,ANIMALIA,CHORDATA,AVES,STRUTHIONIFORMES,APTERYGIDAE,Apteryx,owenii,,,,,"Gould, 1847",Found to present notably lesser degree of internal genetic variation than congeners (Ramstad <em>et al.</em> 2010). Possible subspecies<em> iredalei</em> (North I) extinct since late 19th century. Monotypic.
22698585,Xenicus gilviventris,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHISITTIDAE,Xenicus,gilviventris,,,,,"Pelzeln, 1867",
22693899,Thinornis novaeseelandiae,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,CHARADRIIDAE,Thinornis,novaeseelandiae,,,,,"(Gmelin, 1789)",
22678122,Apteryx australis,ANIMALIA,CHORDATA,AVES,STRUTHIONIFORMES,APTERYGIDAE,Apteryx,australis,,,,,"Shaw, 1813","<em>Apteryx</em><em><em> australis</em></em><em><em><em></em>, <em>A.</em> </em> mantelli</em><em> </em>and <em>A. rowi </em>(del Hoyo and Collar 2014) were previously treated as <em>A.</em><em><em> australis</em></em><em><em><em></em></em></em> and <em>A. mantelli</em> (incorporating <em>rowi</em>)  following Baker <em>et al.</em> (1995); prior to that all three taxa were lumped as <em>A. australis</em> following Sibley and Monroe (1990, 1993). Nominate subspecies further divides into two genetically well-separated populations, based respectively on Haast R (plumage distinctively rufous) and Fiordland (plumage grey-brown) (Burbidge <em>et al. </em>2003, Herbert and Daugherty 2002). Two subspecies currently recognized.<p></p>"
22680121,Hymenolaimus malacorhynchos,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Hymenolaimus,malacorhynchos,,,,,"(Gmelin, 1789)",
22704154,Notiomystis cincta,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,NOTIOMYSTIDAE,Notiomystis,cincta,,,,,"(Du Bus, 1839)",
22683592,Tanysiptera carolinae,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Tanysiptera,carolinae,,,,,"Schlegel, 1871",
22683587,Tanysiptera riedelii,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Tanysiptera,riedelii,,,,,"Verreaux, 1866",
22736188,Scytalopus diamantinensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHINOCRYPTIDAE,Scytalopus,diamantinensis,,,,,"Bornschein et al., 2007",
103661238,Scytalopus gonzagai,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHINOCRYPTIDAE,Scytalopus,gonzagai,,,,,"Nachtigall Maurício et al., 2014",<p><em>Scytalopus gonzagi</em> (del Hoyo and Collar 2016) is recognized as a species following work by Maurício <em>et al</em>. (2014).</p>
22726619,Ceyx dispar,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Ceyx,dispar,,,,,"Rothschild &amp; Hartert, 1914","<p><em>Ceyx  lepidus, C. margarethae, C. wallacii, C. cajeli, C. solitarius, C.  dispar, C. mulcatus, C. sacerdotis, C. meeki, C. collectoris, C.  nigromaxilla </em>and <em>C. gentianus </em>(del Hoyo and Collar 2014) were previously lumped as <em>C. lepidus </em>following Sibley and Monroe (1990, 1993).<em></em></p><p><em></em></p>"
22726607,Ceyx cajeli,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Ceyx,cajeli,,,,,"Wallace, 1863","<p><em>Ceyx lepidus, C. margarethae, C. wallacii, C. cajeli, C. solitarius, C. dispar, C. mulcatus, C. sacerdotis, C. meeki, C. collectoris, C. nigromaxilla </em>and <em>C. gentianus </em>(del Hoyo and Collar 2014) were previously lumped as <em>C. lepidus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22683347,Todiramphus farquhari,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Todiramphus,farquhari,,,,,"(Sharpe, 1899)",
22683532,Actenoides concretus,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Actenoides,concretus,,,,,"(Temminck, 1825)",
22684840,Nestor meridionalis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,STRIGOPIDAE,Nestor,meridionalis,,,,,"(Gmelin, 1788)",
22681619,Psilopogon mystacophanos,ANIMALIA,CHORDATA,AVES,PICIFORMES,MEGALAIMIDAE,Psilopogon,mystacophanos,,,,,"(Temminck, 1824)",<em>Psilopogon   mystacophanos </em>(del Hoyo and Collar 2014) was previously placed in the genus   <em>Megalaima</em>.
22726943,Ceyx flumenicola,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Ceyx,flumenicola,,,,,"Steere, 1890","<p><em>Ceyx argentatus </em>and<em> C. flumenicola </em>(del Hoyo and Collar 2014) were previously placed in the genus <em>Alcedo </em>and lumped as <em>A. argentata </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22726979,Alcedo peninsulae,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Alcedo,peninsulae,,,,,"Laubmann, 1941","<p><em>Alcedo euryzona </em>and<em> A. peninsulae </em>(del Hoyo and Collar 2014) were previously lumped as <em>A. euryzona </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22719011,Ploceus megarhynchus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Ploceus,megarhynchus,,,,,"Hume, 1869",
22691071,Pampusana canifrons,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Pampusana,canifrons,,,,,"(Hartlaub & Finsch, 1872)","Previously (del Hoyo and Collar 2014) placed in the genus <em>Alopecoenas </em>and before that in the genus <em>Gallicolumba </em>but transferred to <em>Pampusana </em>on the grounds of the latter’s priority (Bruce <em>et al.</em> 2016). Affinities unclear: may be close to <em>P. beccarii</em> and <em>P. johannae</em>, and the three appear also to be related to the <em>P. jobiensis</em> complex; alternatively, may be related to <em>P. hoedtii</em>, and more distantly to <em>P. beccarii</em>, <em>P. johannae</em>, <em>P. sanctaecrucis</em> and <em>P. stairi</em>. Monotypic."
22714282,Cleptornis marchei,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ZOSTEROPIDAE,Cleptornis,marchei,,,,,"(Oustalet, 1889)",
22706279,Cracticus louisiadensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ARTAMIDAE,Cracticus,louisiadensis,,,,,"Tristram, 1889",
22695605,Accipiter brachyurus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,brachyurus,,,,,"(Ramsay, 1879)",
22728514,Megapodius geelvinkianus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,MEGAPODIIDAE,Megapodius,geelvinkianus,,,,,"Meyer, 1874",
22728429,Cacatua ophthalmica,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,CACATUIDAE,Cacatua,ophthalmica,,,,,"Sclater, 1864",
22678620,Megapodius laperouse,ANIMALIA,CHORDATA,AVES,GALLIFORMES,MEGAPODIIDAE,Megapodius,laperouse,,,,,"Gaimard, 1823",
22726273,Otidiphaps insularis,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Otidiphaps,insularis,,,,,"Salvin &amp; Godman, 1883","<em>Otidiphaps nobilis, O. aruensis, O. cervicalis</em>&#160;and&#160;<em>O. insularis</em>&#160;(del Hoyo and Collar 2014) were previously lumped as&#160;<em>O. nobilis</em>&#160;following Sibley and Monroe (1990, 1993)."
22691828,Ducula subflavescens,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Ducula,subflavescens,,,,,"(Finsch, 1886)",
22684564,Trichoglossus rubiginosus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Trichoglossus,rubiginosus,,,,,"(Bonaparte, 1850)",
22691663,Ducula oceanica,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Ducula,oceanica,,,,,"(Lesson & Garnot, 1826)",
22710012,Copsychus pyrropygus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Copsychus,pyrropygus,,,,,"Lesson, 1839","Previously listed as <em>Trichixos pyrropygus </em>(del Hoyo and Collar 2016) but moved to <em>Copsychus</em> on the basis of unpublished genetic data (Per Alström, <em>in litt.&#160;</em>via WGAC) that support a broad <em>Copsychus</em>. Genus name is masculine, species name is adjective, so, despite original spelling, species name must be corrected to masculine form. Monotypic."
22679278,Lophura bulweri,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Lophura,bulweri,,,,,"(Sharpe, 1874)","Formerly placed in genus <em>Lobiophasis</em>, but recent genetic work found no evidence that <em>Lophura </em>as currently constituted is polyphyletic (Randi <em>et al.</em> 2001). The same work identified five clades within <em>Lophura</em>, one of which is formed by the present species alone (Randi <em>et al.</em> 2001). Monotypic."
22683024,Alcedo hercules,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Alcedo,hercules,,,,,"Laubmann, 1917",
22725870,Todiramphus pelewensis,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Todiramphus,pelewensis,,,,,"(Wiglesworth, 1891)","<p><em>Todiramphus cinnamominus, T. pelewensis&#160;</em>and<em>&#160;T. reichenbachii&#160;</em>(del Hoyo and Collar 2014) were previously lumped as<em>&#160;T. cinnamominus&#160;</em>following Sibley and Monroe (1990, 1993).</p><p><br/></p>"
22736523,Hydrornis irena,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PITTIDAE,Hydrornis,irena,,,,,"(Temminck, 1836)","<p><em>Hydrornis irena</em> (del Hoyo and Collar 2016) was previously listed as <em>Pitta irena</em>, following a split of <em>P. guajana</em> into <em>P. guajana, P. irena</em> and <em>P. schwaneri</em>, by the BirdLife Taxonomic Working Group on the basis of many strong plumage differences, some morphometric differences in guajana, and modest vocal differences, as noted by Rheindt &amp; Eaton (2010).</p>"
22683213,Pelargopsis amauroptera,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Pelargopsis,amauroptera,,,,,"(Pearson, 1841)",
22726919,Todiramphus veneratus,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Todiramphus,veneratus,,,,,"(Gmelin, 1788)","<p><em>Todiramphus veneratus </em>and<em> T. youngi </em>(del Hoyo and Collar 2014) were previously lumped as <em>T. veneratus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22703243,Grallaria excelsa,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,GRALLARIIDAE,Grallaria,excelsa,,,,,"Berlepsch, 1893",
22726965,Ceyx nigrirostris,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Ceyx,nigrirostris,,,,,"Bourns &amp; Worcester, 1894","<p><em>Ceyx cyanopectus</em> and <em>C. nigrirostris </em>(del Hoyo and Collar 2014) were previously placed in the genus <em>Alcedo </em>and lumped as <em>A. cyanopectus </em>following Sibley and Monroe (1990, 1993), the gender agreement of which followed David and Gosselin (2002a).<em></em></p>"
103660400,Grallaria saltuensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,GRALLARIIDAE,Grallaria,saltuensis,,,,,"Wetmore, 1946","<p><em>Grallaria rufula </em>and<em> G. saltuensis </em>(del Hoyo and Collar 2016) were previously lumped as <em>G. rufula</em> following SACC (2005 &amp; updates), Sibley &amp; Monroe (1990, 1993) and Stotz <em>et al</em>. (1996).</p>  <p>&#160;</p>"
22703336,Grallaria milleri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,GRALLARIIDAE,Grallaria,milleri,,,,,"Chapman, 1912",
22735599,Passer hemileucus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERIDAE,Passer,hemileucus,,,,,"Ogilvie-Grant & Forbes, 1900","Until recently considered conspecific with <em>P. insularis</em>, but differs in its smaller size (mean male tail, n=5, 55 mm vs 60.55, n=18, in <em>insularis </em>(Kirwan 2008); at least 1); (in male) paler, shorter throat patch (2); whitish vs smudgily grey-black upper breast below throat patch (2); bold white wingstripe (white tips of median coverts) (2); narrower black eyeline (ns1); paler grey crown and upperparts with weaker black streaking (ns1); almost pure white vs pale grey underparts (ns1); and (in female) no trace of grey throat patch of female <em>insularis </em>(ns1). Monotypic."
22703381,Grallaricula peruviana,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,GRALLARIIDAE,Grallaricula,peruviana,,,,,"Chapman, 1923",
22734767,Rhynchostruthus percivali,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Rhynchostruthus,percivali,,,,,"Ogilvie-Grant, 1900","Proposed subspecies <em>yemenensis </em>(described from Wasil, N Yemen) not accepted (Kirwan and Grieve 2007). Monotypic."
22703384,Grallaricula ochraceifrons,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,GRALLARIIDAE,Grallaricula,ochraceifrons,,,,,"Graves, O'Neill & Parker, 1983",
22736456,Grallaricula cumanensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,GRALLARIIDAE,Grallaricula,cumanensis,,,,,"Hartert, 1900",
22703271,Grallaria bangsi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,GRALLARIIDAE,Grallaria,bangsi,,,,,"Allen, 1900",
22724784,Phibalura boliviana,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,COTINGIDAE,Phibalura,boliviana,,,,,"Chapman, 1930",
22700747,Doliornis remseni,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,COTINGIDAE,Doliornis,remseni,,,,,"Robbins, Rosenberg & Molina, 1994",
22714757,Acrocephalus griseldis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACROCEPHALIDAE,Acrocephalus,griseldis,,,,,"(Hartlaub, 1891)",
22703268,Grallaria kaestneri,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,GRALLARIIDAE,Grallaria,kaestneri,,,,,"Stiles, 1992",
22703392,Grallaricula cucullata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,GRALLARIIDAE,Grallaricula,cucullata,,,,,"(Sclater, 1856)",
103727136,Pica asirensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CORVIDAE,Pica,asirensis,,,,,"Bates, 1936","<p><em>Pica pica, P. mauritanica, P. asirensis </em>and<em> P. hudsonia</em> (del Hoyo and Collar 2016) were previously lumped as <em>P. pica</em> following AERC TAC (2003), AOU (1998 and supplements), Christidis and Boles (2008), Cramp <em>et al</em>. (1977-1994) and Sibley and Monroe (1990, 1993).</p>"
216557253,Locustella portenta,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,LOCUSTELLIDAE,Locustella,portenta,,,,,Rheindt et al. 2020,"This recently discovered species is endemic to the highest montane forests on the island of Taliabu. It is most similar to Chestnut-backed Grasshopper-warbler<em> L. castanea</em> of Sulawesi, Seram and Buru (now split into endemic species on each of these three island groups; see below), but it differs in inevitably subtle plumage features, in particular in being darker brown above than any adjacent forms (Rheindt <em>et al.</em> 2020). It is also distinct vocally, its song differing more from surrounding forms of<em> L. castanea</em> than from the much more distant Friendly Grasshopper-warbler <em>L. accentor</em>. Patterns of genetic divergence support species-level recognition and suggest it is most closely related to <em>L. disturbans</em> from Buru. Monotypic."
22700721,Lipaugus conditus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,COTINGIDAE,Lipaugus,conditus,,,,,"(Snow, 1980)",<em>Lipaugus conditus</em> (del Hoyo and   Collar 2016) was previously listed as <em>Tijuca   condita.</em>
22700736,Carpornis melanocephala,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,COTINGIDAE,Carpornis,melanocephala,,,,,"(Wied, 1820)",
216917007,Phylloscopus sarasinorum,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PHYLLOSCOPIDAE,Phylloscopus,sarasinorum,,,,,"(Meyer, A.B. &amp; Wiglesworth, 1896)",Previously included with <em>P. nesophilus</em> as <em>P. sarasinorum</em> (del Hoyo and Collar 2016). Monotypic.
22732235,Buteo socotraensis,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,socotraensis,,,,,"Porter &amp; Kirwan, 2010",
22690097,Columba eversmanni,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Columba,eversmanni,,,,,"Bonaparte, 1856",
216557368,Cyornis kadayangensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MUSCICAPIDAE,Cyornis,kadayangensis,,,,,"Irham, Haryoko, Shakya et al., 2022","Irham <em>et al. </em>(2022) describe a new blue-flycatcher from the Meratus mountains of SE Borneo. It is most closely related to <em>Cyornis montanus</em> but morphologically distinguished in males by being lighter blue on the upperparts and more whitish and less reddish on the underparts. Female <em>C. kadayangensis</em> has a white belly, whereas female <em>C. montanus</em> differs distinctly in its all-reddish underparts (down to vent). It also differs genetically and vocally. Monotypic."
216552510,Myzomela prawiradilagae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Myzomela,prawiradilagae,,,,,"Irham et al., 2020","This new species was described by Irham <em>et al. </em>(2020) from Alor Island, Indonesia. It is most similar to <em>M. kuehni</em> but differs in plumage, voice and genetics. This new species differs from <em>M. kuehni </em>as follows: deeper red on head (1), less extensive red on hood (3), greyer breast (1), well-documented distinctive call (at least 2) and apparently song (a further score, insufficient evidence at present). Monotypic."
22697353,Botaurus poiciloptilus,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Botaurus,poiciloptilus,,,,,"(Wagler, 1827)",
22706257,Paradisaea decora,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Paradisaea,decora,,,,,"Salvin & Godman, 1883",
22706261,Paradisaea guilielmi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Paradisaea,guilielmi,,,,,"Cabanis, 1888",
22706145,Paradigalla carunculata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Paradigalla,carunculata,,,,,"Lesson, 1835",
22706241,Paradisaea rubra,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Paradisaea,rubra,,,,,"Daudin, 1800",
216918514,Melopyrrha grandis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THRAUPIDAE,Melopyrrha,grandis,,,,,"(Lawrence, 1881)","<p></p><p><em>M. portoricensis</em> and <em>M. grandis</em> were previously lumped and listed as <em>Pyrrhulagra portoricensis</em> (del Hoyo and Collar 2016) and before that in the genus <em>Loxigilla</em> following AOU (1998 and supplements); Sibley and Monroe (1990, 1993); Stotz <em>et al. </em>(1996). However, <em>Pyrrhulagra</em> now appears to be a junior synonym of<em> Loxigilla</em>, so the name <em>Melopyrrha</em> is adopted. <em>P. grandis</em>&#160;is again recognised as a full species following Garrido and Wiley (2003) and formal approval by the North American Classification Committee in 2021. Monotypic.</p><p></p>"
22707310,Symposiachrus infelix,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Symposiachrus,infelix,,,,,"(Sclater, 1877)",<p><em>Symposiachrus infelix </em>(del Hoyo and Collar 2016) was previously listed as <em>Monarcha infelix</em>.</p>
22687813,Coeligena prunellei,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Coeligena,prunellei,,,,,"(Bourcier, 1843)",
103702640,Edolisoma nesiotis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CAMPEPHAGIDAE,Edolisoma,nesiotis,,,,,"(Hartlaub &amp; Finsch, 1872)","<p><em>Edolisoma tenuirostre, E. insperatum, E. nesiotis, E. monacha, E. rostratum, E. meyerii, E. obiense, E. grayi, E. remotum </em>and<em> E. salomonis </em>(del Hoyo and Collar 2016) were previously lumped as <em>Coracina tenuirostris</em> following Christidis and Boles (2008) and Sibley and Monroe (1990, 1993).</p>  <p>&#160;</p>"
22704193,Philemon fuscicapillus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MELIPHAGIDAE,Philemon,fuscicapillus,,,,,"(Wallace, 1862)",
22701407,Dysithamnus occidentalis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,THAMNOPHILIDAE,Dysithamnus,occidentalis,,,,,"(Chapman, 1923)",
103881133,Cichlopsis chubbi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Cichlopsis,chubbi,,,,,"Chapman, 1924","<p><em>Cichlopsis leucogenys, C. chubbi, C. peruviana </em>and<em> C. gularis</em> (del Hoyo and Collar 2016) were previously lumped as<em> C. leucogenys</em> following SACC (2005 and updates), Sibley and Monroe (1990, 1993) and Stotz <em>et al</em>. (1996).</p>"
22729445,Guyramemua affinis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Guyramemua,affinis,,,,,"(Burmeister, 1856)","Lopes <em>et al. </em>(2018) established a new genus for the species following confirmation that it is more closely related to <em>Sublegatus</em>&#160;than to <em>Suiriri suiriri</em>, and that there are significant and consistent differences from the three members of <em>Sublegatus</em>.&#160;Hence the proposed new genus <em>Guyramemua</em>&#160;Lopes&#160;<em>et al.</em>&#160;2018 is accepted by the BirdLife Taxonomic Working Group, hence&#160;<em>Suiriri affinis </em>(del Hoyo and Collar 2016)<em>&#160;</em>becomes <em>Guyramemua affinis </em>(HBW and BirdLife International (2019).<br/><br/>Previously&#160;<em>Suiriri affinis</em> (del Hoyo and Collar   2016) was newly described as <em>Suiriri islerorum</em> by Zimmer <em>et al</em>. (2001). However, the type specimen of <em>S. affinis</em> previously believed to belong to <em>S.   suiriri</em>&#160;was subsequently shown to relate to   this species, and takes precedence (Kirwan <em>et al</em>. 2014)."
22707307,Symposiachrus brehmii,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,MONARCHIDAE,Symposiachrus,brehmii,,,,,"(Schlegel, 1871)",<p><em>Symposiachrus brehmii </em>(del Hoyo and Collar 2016) was previously listed as <em>Monarcha brehmii</em>.</p>
216556469,Cisticola bakerorum,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CISTICOLIDAE,Cisticola,bakerorum,,,,,"Fjeldså et al., 2021","This long-known but only recently described (Fjeldså <em>et al.</em> 2021) species is a member of a group of four species variously labelled ‘montane’, ‘plain-backed’ and ‘duetting’ cisticolas, the others being <em>C. chubbi</em>, <em>C. hunteri</em> and <em>C. nigriloris</em>, which replace one another in different highlands in eastern Africa and Cameroon. <em>C. bakerorum</em> differs from these by its smaller size yet longer, slightly decurved bill, paler plumage with whitish (vs dusky or blackish) lores, prominent white preocular supercilium, and mostly whitish underparts with breast and flanks washed cinnamon-buff. Its duets involve the presumed male singing 3‒5 alternately pitched notes (first note always low) backed by a cluster of buzzy notes from the presumed female, the whole phrase differing in various elements from those produced by other members of the group. The species is sister to Black-lored Cisticola <em>C. nigriloris&#160;</em>and differs (uncorrected parsimony distance) by 7.6% at the ND2 locus. Monotypic."
